idx;x [m];y [m];z [m];Reff [m]
609;-3.7701;4.1976;-0.4291;0.102
610;-3.7701;4.1976;-0.4124;0.093
611;-3.7701;4.1976;-0.3958;0.087
612;-3.7701;4.1976;-0.3791;0.085
613;-3.7701;4.1976;-0.3624;0.087
614;-3.7701;4.1976;-0.3458;0.093
615;-3.7701;4.1976;-0.3291;0.103
616;-3.7701;4.1976;-0.3124;0.114
617;-3.7701;4.1976;-0.2958;0.128
618;-3.7701;4.1976;-0.2791;0.142
619;-3.7701;4.1976;-0.2624;0.158
620;-3.7701;4.1976;-0.2458;0.174
621;-3.7701;4.1976;-0.2291;0.191
622;-3.7701;4.1976;-0.2124;0.207
623;-3.7701;4.1976;-0.1958;0.224
624;-3.7619;4.1848;-0.4458;0.115
625;-3.7619;4.1848;-0.4291;0.106
626;-3.7619;4.1848;-0.4124;0.101
627;-3.7619;4.1848;-0.3958;0.099
628;-3.7619;4.1848;-0.3791;0.1
629;-3.7619;4.1848;-0.3624;0.106
630;-3.7619;4.1848;-0.3458;0.114
631;-3.7619;4.1848;-0.3291;0.124
632;-3.7619;4.1848;-0.3124;0.137
633;-3.7619;4.1848;-0.2958;0.15
634;-3.7619;4.1848;-0.2791;0.165
635;-3.7619;4.1848;-0.2624;0.181
636;-3.7619;4.1848;-0.2458;0.197
637;-3.7619;4.1848;-0.2291;0.214
638;-3.7619;4.1848;-0.2124;0.231
639;-3.7619;4.1848;-0.1958;0.248
640;-3.7537;4.1721;-0.4458;0.12
641;-3.7537;4.1721;-0.4291;0.115
642;-3.7537;4.1721;-0.4124;0.112
643;-3.7537;4.1721;-0.3958;0.113
644;-3.7537;4.1721;-0.3791;0.118
645;-3.7537;4.1721;-0.3624;0.125
646;-3.7537;4.1721;-0.3458;0.134
647;-3.7537;4.1721;-0.3291;0.146
648;-3.7537;4.1721;-0.3124;0.159
649;-3.7537;4.1721;-0.2958;0.173
650;-3.7537;4.1721;-0.2791;0.188
651;-3.7537;4.1721;-0.2624;0.204
652;-3.7537;4.1721;-0.2458;0.221
653;-3.7537;4.1721;-0.2291;0.237
654;-3.7537;4.1721;-0.2124;0.255
655;-3.7537;4.1721;-0.1958;0.272
656;-3.7455;4.1593;-0.4458;0.128
657;-3.7455;4.1593;-0.4291;0.126
658;-3.7455;4.1593;-0.4124;0.126
659;-3.7455;4.1593;-0.3958;0.13
660;-3.7455;4.1593;-0.3791;0.136
661;-3.7455;4.1593;-0.3624;0.145
662;-3.7455;4.1593;-0.3458;0.155
663;-3.7455;4.1593;-0.3291;0.168
664;-3.7455;4.1593;-0.3124;0.181
665;-3.7455;4.1593;-0.2958;0.196
666;-3.7455;4.1593;-0.2791;0.211
667;-3.7455;4.1593;-0.2624;0.227
668;-3.7455;4.1593;-0.2458;0.244
669;-3.7455;4.1593;-0.2291;0.261
670;-3.7455;4.1593;-0.2124;0.278
671;-3.7455;4.1593;-0.1958;0.296
672;-3.7373;4.1465;-0.4458;0.139
673;-3.7373;4.1465;-0.4291;0.139
674;-3.7373;4.1465;-0.4124;0.142
675;-3.7373;4.1465;-0.3958;0.148
676;-3.7373;4.1465;-0.3791;0.156
677;-3.7373;4.1465;-0.3624;0.165
678;-3.7373;4.1465;-0.3458;0.177
679;-3.7373;4.1465;-0.3291;0.189
680;-3.7373;4.1465;-0.3124;0.203
681;-3.7373;4.1465;-0.2958;0.218
682;-3.7373;4.1465;-0.2791;0.234
683;-3.7373;4.1465;-0.2624;0.25
684;-3.7373;4.1465;-0.2458;0.267
685;-3.7373;4.1465;-0.2291;0.284
686;-3.7373;4.1465;-0.2124;0.302
687;-3.7373;4.1465;-0.1958;0.319
688;-3.7291;4.1338;-0.4458;0.152
689;-3.7291;4.1338;-0.4291;0.154
690;-3.7291;4.1338;-0.4124;0.159
691;-3.7291;4.1338;-0.3958;0.166
692;-3.7291;4.1338;-0.3791;0.175
693;-3.7291;4.1338;-0.3624;0.186
694;-3.7291;4.1338;-0.3458;0.198
695;-3.7291;4.1338;-0.3291;0.211
696;-3.7291;4.1338;-0.3124;0.226
697;-3.7291;4.1338;-0.2958;0.241
698;-3.7291;4.1338;-0.2791;0.257
699;-3.7291;4.1338;-0.2624;0.273
700;-3.7291;4.1338;-0.2458;0.29
701;-3.7291;4.1338;-0.2291;0.308
702;-3.7291;4.1338;-0.2124;0.325
703;-3.7291;4.1338;-0.1958;0.343
704;-3.7209;4.121;-0.4458;0.167
705;-3.7209;4.121;-0.4291;0.171
706;-3.7209;4.121;-0.4124;0.177
707;-3.7209;4.121;-0.3958;0.185
708;-3.7209;4.121;-0.3791;0.195
709;-3.7209;4.121;-0.3624;0.207
710;-3.7209;4.121;-0.3458;0.219
711;-3.7209;4.121;-0.3291;0.233
712;-3.7209;4.121;-0.3124;0.248
713;-3.7209;4.121;-0.2958;0.263
714;-3.7209;4.121;-0.2791;0.279
715;-3.7209;4.121;-0.2624;0.296
716;-3.7209;4.121;-0.2458;0.313
717;-3.7209;4.121;-0.2291;0.331
718;-3.7209;4.121;-0.2124;0.348
719;-3.7209;4.121;-0.1958;0.366
720;-3.7127;4.1082;-0.4458;0.183
721;-3.7127;4.1082;-0.4291;0.188
722;-3.7127;4.1082;-0.4124;0.196
723;-3.7127;4.1082;-0.3958;0.205
724;-3.7127;4.1082;-0.3791;0.215
725;-3.7127;4.1082;-0.3624;0.227
726;-3.7127;4.1082;-0.3458;0.24
727;-3.7127;4.1082;-0.3291;0.255
728;-3.7127;4.1082;-0.3124;0.27
729;-3.7127;4.1082;-0.2958;0.285
730;-3.7127;4.1082;-0.2791;0.302
731;-3.7127;4.1082;-0.2624;0.319
732;-3.7127;4.1082;-0.2458;0.336
733;-3.7127;4.1082;-0.2291;0.354
734;-3.7127;4.1082;-0.2124;0.372
735;-3.7127;4.1082;-0.1958;0.39
736;-3.7045;4.0955;-0.4458;0.199
737;-3.7045;4.0955;-0.4291;0.206
738;-3.7045;4.0955;-0.4124;0.214
739;-3.7045;4.0955;-0.3958;0.224
740;-3.7045;4.0955;-0.3791;0.236
741;-3.7045;4.0955;-0.3624;0.248
742;-3.7045;4.0955;-0.3458;0.262
743;-3.7045;4.0955;-0.3291;0.276
744;-3.7045;4.0955;-0.3124;0.291
745;-3.7045;4.0955;-0.2958;0.307
746;-3.7045;4.0955;-0.2791;0.324
747;-3.7045;4.0955;-0.2624;0.341
748;-3.7045;4.0955;-0.2458;0.359
749;-3.7045;4.0955;-0.2291;0.376
750;-3.7045;4.0955;-0.2124;0.395
751;-3.7045;4.0955;-0.1958;0.413
752;-3.6963;4.0827;-0.4458;0.216
753;-3.6963;4.0827;-0.4291;0.224
754;-3.6963;4.0827;-0.4124;0.233
755;-3.6963;4.0827;-0.3958;0.244
756;-3.6963;4.0827;-0.3791;0.256
757;-3.6963;4.0827;-0.3624;0.269
758;-3.6963;4.0827;-0.3458;0.283
759;-3.6963;4.0827;-0.3291;0.297
760;-3.6963;4.0827;-0.3124;0.313
761;-3.6963;4.0827;-0.2958;0.329
762;-3.6963;4.0827;-0.2791;0.346
763;-3.6963;4.0827;-0.2624;0.363
764;-3.6963;4.0827;-0.2458;0.381
765;-3.6963;4.0827;-0.2291;0.399
766;-3.6963;4.0827;-0.2124;0.417
767;-3.6963;4.0827;-0.1958;0.436
768;-3.6882;4.07;-0.4458;0.234
769;-3.6882;4.07;-0.4291;0.242
770;-3.6882;4.07;-0.4124;0.252
771;-3.6882;4.07;-0.3958;0.264
772;-3.6882;4.07;-0.3791;0.276
773;-3.6882;4.07;-0.3624;0.289
774;-3.6882;4.07;-0.3458;0.303
775;-3.6882;4.07;-0.3291;0.318
776;-3.6882;4.07;-0.3124;0.334
777;-3.6882;4.07;-0.2958;0.351
778;-3.6882;4.07;-0.2791;0.368
779;-3.6882;4.07;-0.2624;0.385
780;-3.6882;4.07;-0.2458;0.403
781;-3.6882;4.07;-0.2291;0.421
782;-3.6882;4.07;-0.2124;0.44
783;-3.6882;4.07;-0.1958;0.459
784;-3.68;4.0572;-0.4458;0.252
785;-3.68;4.0572;-0.4291;0.261
786;-3.68;4.0572;-0.4124;0.272
787;-3.68;4.0572;-0.3958;0.283
788;-3.68;4.0572;-0.3791;0.296
789;-3.68;4.0572;-0.3624;0.31
790;-3.68;4.0572;-0.3458;0.324
791;-3.68;4.0572;-0.3291;0.339
792;-3.68;4.0572;-0.3124;0.355
793;-3.68;4.0572;-0.2958;0.372
794;-3.68;4.0572;-0.2791;0.389
795;-3.68;4.0572;-0.2624;0.407
796;-3.68;4.0572;-0.2458;0.425
797;-3.68;4.0572;-0.2291;0.444
798;-3.68;4.0572;-0.2124;0.463
799;-3.68;4.0572;-0.1958;0.482
800;-3.6718;4.0444;-0.4458;0.27
801;-3.6718;4.0444;-0.4291;0.28
802;-3.6718;4.0444;-0.4124;0.291
803;-3.6718;4.0444;-0.3958;0.303
804;-3.6718;4.0444;-0.3791;0.316
805;-3.6718;4.0444;-0.3624;0.33
806;-3.6718;4.0444;-0.3458;0.344
807;-3.6718;4.0444;-0.3291;0.36
808;-3.6718;4.0444;-0.3124;0.376
809;-3.6718;4.0444;-0.2958;0.393
810;-3.6718;4.0444;-0.2791;0.411
811;-3.6718;4.0444;-0.2624;0.429
812;-3.6718;4.0444;-0.2458;0.447
813;-3.6718;4.0444;-0.2291;0.466
814;-3.6718;4.0444;-0.2124;0.485
815;-3.6718;4.0444;-0.1958;0.505
816;-3.6636;4.0317;-0.4458;0.288
817;-3.6636;4.0317;-0.4291;0.298
818;-3.6636;4.0317;-0.4124;0.31
819;-3.6636;4.0317;-0.3958;0.322
820;-3.6636;4.0317;-0.3791;0.336
821;-3.6636;4.0317;-0.3624;0.35
822;-3.6636;4.0317;-0.3458;0.365
823;-3.6636;4.0317;-0.3291;0.381
824;-3.6636;4.0317;-0.3124;0.397
825;-3.6636;4.0317;-0.2958;0.414
826;-3.6636;4.0317;-0.2791;0.432
827;-3.6636;4.0317;-0.2624;0.45
828;-3.6636;4.0317;-0.2458;0.469
829;-3.6636;4.0317;-0.2291;0.488
830;-3.6636;4.0317;-0.2124;0.507
831;-3.6636;4.0317;-0.1958;0.527
832;-3.6554;4.0189;-0.4458;0.306
833;-3.6554;4.0189;-0.4291;0.317
834;-3.6554;4.0189;-0.4124;0.329
835;-3.6554;4.0189;-0.3958;0.341
836;-3.6554;4.0189;-0.3791;0.355
837;-3.6554;4.0189;-0.3624;0.37
838;-3.6554;4.0189;-0.3458;0.385
839;-3.6554;4.0189;-0.3291;0.401
840;-3.6554;4.0189;-0.3124;0.417
841;-3.6554;4.0189;-0.2958;0.435
842;-3.6554;4.0189;-0.2791;0.453
843;-3.6554;4.0189;-0.2624;0.471
844;-3.6554;4.0189;-0.2458;0.49
845;-3.6554;4.0189;-0.2291;0.51
846;-3.6554;4.0189;-0.2124;0.53
847;-3.6554;4.0189;-0.1958;NaN
848;-3.6472;4.0061;-0.4458;0.324
849;-3.6472;4.0061;-0.4291;0.335
850;-3.6472;4.0061;-0.4124;0.348
851;-3.6472;4.0061;-0.3958;0.361
852;-3.6472;4.0061;-0.3791;0.374
853;-3.6472;4.0061;-0.3624;0.389
854;-3.6472;4.0061;-0.3458;0.405
855;-3.6472;4.0061;-0.3291;0.421
856;-3.6472;4.0061;-0.3124;0.438
857;-3.6472;4.0061;-0.2958;0.455
858;-3.6472;4.0061;-0.2791;0.474
859;-3.6472;4.0061;-0.2624;0.492
860;-3.6472;4.0061;-0.2458;0.512
861;-3.6472;4.0061;-0.2291;0.532
862;-3.6472;4.0061;-0.2124;NaN
863;-3.6472;4.0061;-0.1958;NaN
864;-3.639;3.9934;-0.4458;0.342
865;-3.639;3.9934;-0.4291;0.354
866;-3.639;3.9934;-0.4124;0.366
867;-3.639;3.9934;-0.3958;0.379
868;-3.639;3.9934;-0.3791;0.394
869;-3.639;3.9934;-0.3624;0.409
870;-3.639;3.9934;-0.3458;0.424
871;-3.639;3.9934;-0.3291;0.441
872;-3.639;3.9934;-0.3124;0.458
873;-3.639;3.9934;-0.2958;0.476
874;-3.639;3.9934;-0.2791;0.494
875;-3.639;3.9934;-0.2624;0.514
876;-3.639;3.9934;-0.2458;0.533
877;-3.639;3.9934;-0.2291;NaN
878;-3.639;3.9934;-0.2124;NaN
879;-3.639;3.9934;-0.1958;NaN
880;-3.6308;3.9806;-0.4458;0.36
881;-3.6308;3.9806;-0.4291;0.372
882;-3.6308;3.9806;-0.4124;0.385
883;-3.6308;3.9806;-0.3958;0.398
884;-3.6308;3.9806;-0.3791;0.413
885;-3.6308;3.9806;-0.3624;0.428
886;-3.6308;3.9806;-0.3458;0.444
887;-3.6308;3.9806;-0.3291;0.46
888;-3.6308;3.9806;-0.3124;0.478
889;-3.6308;3.9806;-0.2958;0.496
890;-3.6308;3.9806;-0.2791;0.515
891;-3.6308;3.9806;-0.2624;0.535
892;-3.6308;3.9806;-0.2458;NaN
893;-3.6308;3.9806;-0.2291;NaN
894;-3.6308;3.9806;-0.2124;NaN
895;-3.6308;3.9806;-0.1958;NaN
896;-3.6226;3.9678;-0.4458;0.378
897;-3.6226;3.9678;-0.4291;0.39
898;-3.6226;3.9678;-0.4124;0.403
899;-3.6226;3.9678;-0.3958;0.417
900;-3.6226;3.9678;-0.3791;0.431
901;-3.6226;3.9678;-0.3624;0.447
902;-3.6226;3.9678;-0.3458;0.463
903;-3.6226;3.9678;-0.3291;0.48
904;-3.6226;3.9678;-0.3124;0.498
905;-3.6226;3.9678;-0.2958;0.516
906;-3.6226;3.9678;-0.2791;0.536
907;-3.6226;3.9678;-0.2624;NaN
908;-3.6226;3.9678;-0.2458;NaN
909;-3.6226;3.9678;-0.2291;NaN
910;-3.6226;3.9678;-0.2124;NaN
911;-3.6226;3.9678;-0.1958;NaN
912;-3.6144;3.9551;-0.4458;0.396
913;-3.6144;3.9551;-0.4291;0.408
914;-3.6144;3.9551;-0.4124;0.421
915;-3.6144;3.9551;-0.3958;0.435
916;-3.6144;3.9551;-0.3791;0.45
917;-3.6144;3.9551;-0.3624;0.465
918;-3.6144;3.9551;-0.3458;0.482
919;-3.6144;3.9551;-0.3291;0.499
920;-3.6144;3.9551;-0.3124;0.518
921;-3.6144;3.9551;-0.2958;0.536
922;-3.6144;3.9551;-0.2791;NaN
923;-3.6144;3.9551;-0.2624;NaN
924;-3.6144;3.9551;-0.2458;NaN
925;-3.6144;3.9551;-0.2291;NaN
926;-3.6144;3.9551;-0.2124;NaN
927;-3.6144;3.9551;-0.1958;NaN
928;-3.6062;3.9423;-0.4458;0.413
929;-3.6062;3.9423;-0.4291;0.426
930;-3.6062;3.9423;-0.4124;0.439
931;-3.6062;3.9423;-0.3958;0.453
932;-3.6062;3.9423;-0.3791;0.468
933;-3.6062;3.9423;-0.3624;0.484
934;-3.6062;3.9423;-0.3458;0.501
935;-3.6062;3.9423;-0.3291;0.519
936;-3.6062;3.9423;-0.3124;0.537
937;-3.6062;3.9423;-0.2958;NaN
938;-3.6062;3.9423;-0.2791;NaN
939;-3.6062;3.9423;-0.2624;NaN
940;-3.6062;3.9423;-0.2458;NaN
941;-3.6062;3.9423;-0.2291;NaN
942;-3.6062;3.9423;-0.2124;NaN
943;-3.6062;3.9423;-0.1958;NaN
944;-3.598;3.9296;-0.4458;0.43
945;-3.598;3.9296;-0.4291;0.443
946;-3.598;3.9296;-0.4124;0.457
947;-3.598;3.9296;-0.3958;0.471
948;-3.598;3.9296;-0.3791;0.486
949;-3.598;3.9296;-0.3624;0.503
950;-3.598;3.9296;-0.3458;0.52
951;-3.598;3.9296;-0.3291;0.538
952;-3.598;3.9296;-0.3124;NaN
953;-3.598;3.9296;-0.2958;NaN
954;-3.598;3.9296;-0.2791;NaN
955;-3.598;3.9296;-0.2624;NaN
956;-3.598;3.9296;-0.2458;NaN
957;-3.598;3.9296;-0.2291;NaN
958;-3.598;3.9296;-0.2124;NaN
959;-3.598;3.9296;-0.1958;NaN
960;-3.5898;3.9168;-0.4458;0.447
961;-3.5898;3.9168;-0.4291;0.46
962;-3.5898;3.9168;-0.4124;0.474
963;-3.5898;3.9168;-0.3958;0.489
964;-3.5898;3.9168;-0.3791;0.504
965;-3.5898;3.9168;-0.3624;0.521
966;-3.5898;3.9168;-0.3458;0.538
967;-3.5898;3.9168;-0.3291;NaN
968;-3.5898;3.9168;-0.3124;NaN
969;-3.5898;3.9168;-0.2958;NaN
970;-3.5898;3.9168;-0.2791;NaN
971;-3.5898;3.9168;-0.2624;NaN
972;-3.5898;3.9168;-0.2458;NaN
973;-3.5898;3.9168;-0.2291;NaN
974;-3.5898;3.9168;-0.2124;NaN
975;-3.5898;3.9168;-0.1958;NaN
976;-3.5816;3.904;-0.4458;0.464
977;-3.5816;3.904;-0.4291;0.477
978;-3.5816;3.904;-0.4124;0.491
979;-3.5816;3.904;-0.3958;0.506
980;-3.5816;3.904;-0.3791;0.522
981;-3.5816;3.904;-0.3624;NaN
982;-3.5816;3.904;-0.3458;NaN
983;-3.5816;3.904;-0.3291;NaN
984;-3.5816;3.904;-0.3124;NaN
985;-3.5816;3.904;-0.2958;NaN
986;-3.5816;3.904;-0.2791;NaN
987;-3.5816;3.904;-0.2624;NaN
988;-3.5816;3.904;-0.2458;NaN
989;-3.5816;3.904;-0.2291;NaN
990;-3.5816;3.904;-0.2124;NaN
991;-3.5816;3.904;-0.1958;NaN
992;-3.5734;3.8913;-0.4458;0.481
993;-3.5734;3.8913;-0.4291;0.494
994;-3.5734;3.8913;-0.4124;0.508
995;-3.5734;3.8913;-0.3958;0.524
996;-3.5734;3.8913;-0.3791;NaN
997;-3.5734;3.8913;-0.3624;NaN
998;-3.5734;3.8913;-0.3458;NaN
999;-3.5734;3.8913;-0.3291;NaN
1000;-3.5734;3.8913;-0.3124;NaN
1001;-3.5734;3.8913;-0.2958;NaN
1002;-3.5734;3.8913;-0.2791;NaN
1003;-3.5734;3.8913;-0.2624;NaN
1004;-3.5734;3.8913;-0.2458;NaN
1005;-3.5734;3.8913;-0.2291;NaN
1006;-3.5734;3.8913;-0.2124;NaN
1007;-3.5734;3.8913;-0.1958;NaN
1008;-3.5652;3.8785;-0.4458;0.497
1009;-3.5652;3.8785;-0.4291;0.511
1010;-3.5652;3.8785;-0.4124;0.525
1011;-3.5652;3.8785;-0.3958;NaN
1012;-3.5652;3.8785;-0.3791;NaN
1013;-3.5652;3.8785;-0.3624;NaN
1014;-3.5652;3.8785;-0.3458;NaN
1015;-3.5652;3.8785;-0.3291;NaN
1016;-3.5652;3.8785;-0.3124;NaN
1017;-3.5652;3.8785;-0.2958;NaN
1018;-3.5652;3.8785;-0.2791;NaN
1019;-3.5652;3.8785;-0.2624;NaN
1020;-3.5652;3.8785;-0.2458;NaN
1021;-3.5652;3.8785;-0.2291;NaN
1022;-3.5652;3.8785;-0.2124;NaN
1023;-3.5652;3.8785;-0.1958;NaN
1024;-3.557;3.8657;-0.4458;0.513
1025;-3.557;3.8657;-0.4291;0.527
1026;-3.557;3.8657;-0.4124;NaN
1027;-3.557;3.8657;-0.3958;NaN
1028;-3.557;3.8657;-0.3791;NaN
1029;-3.557;3.8657;-0.3624;NaN
1030;-3.557;3.8657;-0.3458;NaN
1031;-3.557;3.8657;-0.3291;NaN
1032;-3.557;3.8657;-0.3124;NaN
1033;-3.557;3.8657;-0.2958;NaN
1034;-3.557;3.8657;-0.2791;NaN
1035;-3.557;3.8657;-0.2624;NaN
1036;-3.557;3.8657;-0.2458;NaN
1037;-3.557;3.8657;-0.2291;NaN
1038;-3.557;3.8657;-0.2124;NaN
1039;-3.557;3.8657;-0.1958;NaN
1040;-3.5488;3.853;-0.4458;0.529
1041;-3.5488;3.853;-0.4291;NaN
1042;-3.5488;3.853;-0.4124;NaN
1043;-3.5488;3.853;-0.3958;NaN
1044;-3.5488;3.853;-0.3791;NaN
1045;-3.5488;3.853;-0.3624;NaN
1046;-3.5488;3.853;-0.3458;NaN
1047;-3.5488;3.853;-0.3291;NaN
1048;-3.5488;3.853;-0.3124;NaN
1049;-3.5488;3.853;-0.2958;NaN
1050;-3.5488;3.853;-0.2791;NaN
1051;-3.5488;3.853;-0.2624;NaN
1052;-3.5488;3.853;-0.2458;NaN
1053;-3.5488;3.853;-0.2291;NaN
1054;-3.5488;3.853;-0.2124;NaN
1055;-3.5488;3.853;-0.1958;NaN
1056;-3.5406;3.8402;-0.4458;NaN
1057;-3.5406;3.8402;-0.4291;NaN
1058;-3.5406;3.8402;-0.4124;NaN
1059;-3.5406;3.8402;-0.3958;NaN
1060;-3.5406;3.8402;-0.3791;NaN
1061;-3.5406;3.8402;-0.3624;NaN
1062;-3.5406;3.8402;-0.3458;NaN
1063;-3.5406;3.8402;-0.3291;NaN
1064;-3.5406;3.8402;-0.3124;NaN
1065;-3.5406;3.8402;-0.2958;NaN
1066;-3.5406;3.8402;-0.2791;NaN
1067;-3.5406;3.8402;-0.2624;NaN
1068;-3.5406;3.8402;-0.2458;NaN
1069;-3.5406;3.8402;-0.2291;NaN
1070;-3.5406;3.8402;-0.2124;NaN
1071;-3.5406;3.8402;-0.1958;NaN
1072;-3.5324;3.8274;-0.4458;NaN
1073;-3.5324;3.8274;-0.4291;NaN
1074;-3.5324;3.8274;-0.4124;NaN
1075;-3.5324;3.8274;-0.3958;NaN
1076;-3.5324;3.8274;-0.3791;NaN
1077;-3.5324;3.8274;-0.3624;NaN
1078;-3.5324;3.8274;-0.3458;NaN
1079;-3.5324;3.8274;-0.3291;NaN
1080;-3.5324;3.8274;-0.3124;NaN
1081;-3.5324;3.8274;-0.2958;NaN
1082;-3.5324;3.8274;-0.2791;NaN
1083;-3.5324;3.8274;-0.2624;NaN
1084;-3.5324;3.8274;-0.2458;NaN
1085;-3.5324;3.8274;-0.2291;NaN
1086;-3.5324;3.8274;-0.2124;NaN
1087;-3.5324;3.8274;-0.1958;NaN
1088;-3.5242;3.8147;-0.4458;NaN
1089;-3.5242;3.8147;-0.4291;NaN
1090;-3.5242;3.8147;-0.4124;NaN
1091;-3.5242;3.8147;-0.3958;NaN
1092;-3.5242;3.8147;-0.3791;NaN
1093;-3.5242;3.8147;-0.3624;NaN
1094;-3.5242;3.8147;-0.3458;NaN
1095;-3.5242;3.8147;-0.3291;NaN
1096;-3.5242;3.8147;-0.3124;NaN
1097;-3.5242;3.8147;-0.2958;NaN
1098;-3.5242;3.8147;-0.2791;NaN
1099;-3.5242;3.8147;-0.2624;NaN
1100;-3.5242;3.8147;-0.2458;NaN
1101;-3.5242;3.8147;-0.2291;NaN
1102;-3.5242;3.8147;-0.2124;NaN
1103;-3.5242;3.8147;-0.1958;NaN
1104;-3.516;3.8019;-0.4458;NaN
1105;-3.516;3.8019;-0.4291;NaN
1106;-3.516;3.8019;-0.4124;NaN
1107;-3.516;3.8019;-0.3958;NaN
1108;-3.516;3.8019;-0.3791;NaN
1109;-3.516;3.8019;-0.3624;NaN
1110;-3.516;3.8019;-0.3458;NaN
1111;-3.516;3.8019;-0.3291;NaN
1112;-3.516;3.8019;-0.3124;NaN
1113;-3.516;3.8019;-0.2958;NaN
1114;-3.516;3.8019;-0.2791;NaN
1115;-3.516;3.8019;-0.2624;NaN
1116;-3.516;3.8019;-0.2458;NaN
1117;-3.516;3.8019;-0.2291;NaN
1118;-3.516;3.8019;-0.2124;NaN
1119;-3.516;3.8019;-0.1958;NaN
1120;-3.5079;3.7891;-0.4458;NaN
1121;-3.5079;3.7891;-0.4291;NaN
1122;-3.5079;3.7891;-0.4124;NaN
1123;-3.5079;3.7891;-0.3958;NaN
1124;-3.5079;3.7891;-0.3791;NaN
1125;-3.5079;3.7891;-0.3624;NaN
1126;-3.5079;3.7891;-0.3458;NaN
1127;-3.5079;3.7891;-0.3291;NaN
1128;-3.5079;3.7891;-0.3124;NaN
1129;-3.5079;3.7891;-0.2958;NaN
1130;-3.5079;3.7891;-0.2791;NaN
1131;-3.5079;3.7891;-0.2624;NaN
1132;-3.5079;3.7891;-0.2458;NaN
1133;-3.5079;3.7891;-0.2291;NaN
1134;-3.5079;3.7891;-0.2124;NaN
1135;-3.5079;3.7891;-0.1958;NaN
1136;-3.4997;3.7764;-0.4458;NaN
1137;-3.4997;3.7764;-0.4291;NaN
1138;-3.4997;3.7764;-0.4124;NaN
1139;-3.4997;3.7764;-0.3958;NaN
1140;-3.4997;3.7764;-0.3791;NaN
1141;-3.4997;3.7764;-0.3624;NaN
1142;-3.4997;3.7764;-0.3458;NaN
1143;-3.4997;3.7764;-0.3291;NaN
1144;-3.4997;3.7764;-0.3124;NaN
1145;-3.4997;3.7764;-0.2958;NaN
1146;-3.4997;3.7764;-0.2791;NaN
1147;-3.4997;3.7764;-0.2624;NaN
1148;-3.4997;3.7764;-0.2458;NaN
1149;-3.4997;3.7764;-0.2291;NaN
1150;-3.4997;3.7764;-0.2124;NaN
1151;-3.4997;3.7764;-0.1958;NaN
1152;-3.4915;3.7636;-0.4458;NaN
1153;-3.4915;3.7636;-0.4291;NaN
1154;-3.4915;3.7636;-0.4124;NaN
1155;-3.4915;3.7636;-0.3958;NaN
1156;-3.4915;3.7636;-0.3791;NaN
1157;-3.4915;3.7636;-0.3624;NaN
1158;-3.4915;3.7636;-0.3458;NaN
1159;-3.4915;3.7636;-0.3291;NaN
1160;-3.4915;3.7636;-0.3124;NaN
1161;-3.4915;3.7636;-0.2958;NaN
1162;-3.4915;3.7636;-0.2791;NaN
1163;-3.4915;3.7636;-0.2624;NaN
1164;-3.4915;3.7636;-0.2458;NaN
1165;-3.4915;3.7636;-0.2291;NaN
1166;-3.4915;3.7636;-0.2124;NaN
1167;-3.4915;3.7636;-0.1958;NaN
1168;-3.4833;3.7509;-0.4458;NaN
1169;-3.4833;3.7509;-0.4291;NaN
1170;-3.4833;3.7509;-0.4124;NaN
1171;-3.4833;3.7509;-0.3958;NaN
1172;-3.4833;3.7509;-0.3791;NaN
1173;-3.4833;3.7509;-0.3624;NaN
1174;-3.4833;3.7509;-0.3458;NaN
1175;-3.4833;3.7509;-0.3291;NaN
1176;-3.4833;3.7509;-0.3124;NaN
1177;-3.4833;3.7509;-0.2958;NaN
1178;-3.4833;3.7509;-0.2791;NaN
1179;-3.4833;3.7509;-0.2624;NaN
1180;-3.4833;3.7509;-0.2458;NaN
1181;-3.4833;3.7509;-0.2291;NaN
1182;-3.4833;3.7509;-0.2124;NaN
1183;-3.4833;3.7509;-0.1958;NaN
1184;-3.4751;3.7381;-0.4458;NaN
1185;-3.4751;3.7381;-0.4291;NaN
1186;-3.4751;3.7381;-0.4124;NaN
1187;-3.4751;3.7381;-0.3958;NaN
1188;-3.4751;3.7381;-0.3791;NaN
1189;-3.4751;3.7381;-0.3624;NaN
1190;-3.4751;3.7381;-0.3458;NaN
1191;-3.4751;3.7381;-0.3291;NaN
1192;-3.4751;3.7381;-0.3124;NaN
1193;-3.4751;3.7381;-0.2958;NaN
1194;-3.4751;3.7381;-0.2791;NaN
1195;-3.4751;3.7381;-0.2624;NaN
1196;-3.4751;3.7381;-0.2458;NaN
1197;-3.4751;3.7381;-0.2291;NaN
1198;-3.4751;3.7381;-0.2124;NaN
1199;-3.4751;3.7381;-0.1958;NaN
1200;-3.4669;3.7253;-0.4458;NaN
1201;-3.4669;3.7253;-0.4291;NaN
1202;-3.4669;3.7253;-0.4124;NaN
1203;-3.4669;3.7253;-0.3958;NaN
1204;-3.4669;3.7253;-0.3791;NaN
1205;-3.4669;3.7253;-0.3624;NaN
1206;-3.4669;3.7253;-0.3458;NaN
1207;-3.4669;3.7253;-0.3291;NaN
1208;-3.4669;3.7253;-0.3124;NaN
1209;-3.4669;3.7253;-0.2958;NaN
1210;-3.4669;3.7253;-0.2791;NaN
1211;-3.4669;3.7253;-0.2624;NaN
1212;-3.4669;3.7253;-0.2458;NaN
