idx;x [m];y [m];z [m];Reff [m]
611;-3.5407;3.8996;-0.3386;NaN
612;-3.5407;3.8996;-0.3029;NaN
613;-3.5407;3.8996;-0.2672;NaN
614;-3.5407;3.8996;-0.2315;NaN
615;-3.5407;3.8996;-0.1958;NaN
616;-3.5241;3.8737;-0.4458;0.514
617;-3.5241;3.8737;-0.41;NaN
618;-3.5241;3.8737;-0.3743;NaN
619;-3.5241;3.8737;-0.3386;NaN
620;-3.5241;3.8737;-0.3029;NaN
621;-3.5241;3.8737;-0.2672;NaN
622;-3.5241;3.8737;-0.2315;NaN
623;-3.5241;3.8737;-0.1958;NaN
624;-3.5076;3.8479;-0.4458;NaN
625;-3.5076;3.8479;-0.41;NaN
626;-3.5076;3.8479;-0.3743;NaN
627;-3.5076;3.8479;-0.3386;NaN
628;-3.5076;3.8479;-0.3029;NaN
629;-3.5076;3.8479;-0.2672;NaN
630;-3.5076;3.8479;-0.2315;NaN
631;-3.5076;3.8479;-0.1958;NaN
632;-3.491;3.8221;-0.4458;NaN
633;-3.491;3.8221;-0.41;NaN
634;-3.491;3.8221;-0.3743;NaN
635;-3.491;3.8221;-0.3386;NaN
636;-3.491;3.8221;-0.3029;NaN
637;-3.491;3.8221;-0.2672;NaN
638;-3.491;3.8221;-0.2315;NaN
639;-3.491;3.8221;-0.1958;NaN
640;-3.4744;3.7963;-0.4458;NaN
641;-3.4744;3.7963;-0.41;NaN
642;-3.4744;3.7963;-0.3743;NaN
643;-3.4744;3.7963;-0.3386;NaN
644;-3.4744;3.7963;-0.3029;NaN
645;-3.4744;3.7963;-0.2672;NaN
646;-3.4744;3.7963;-0.2315;NaN
647;-3.4744;3.7963;-0.1958;NaN
648;-3.4578;3.7705;-0.4458;NaN
649;-3.4578;3.7705;-0.41;NaN
650;-3.4578;3.7705;-0.3743;NaN
651;-3.4578;3.7705;-0.3386;NaN
652;-3.4578;3.7705;-0.3029;NaN
653;-3.4578;3.7705;-0.2672;NaN
654;-3.4578;3.7705;-0.2315;NaN
655;-3.4578;3.7705;-0.1958;NaN
656;-3.4412;3.7447;-0.4458;NaN
657;-3.4412;3.7447;-0.41;NaN
658;-3.4412;3.7447;-0.3743;NaN
659;-3.4412;3.7447;-0.3386;NaN
660;-3.4412;3.7447;-0.3029;NaN
661;-3.4412;3.7447;-0.2672;NaN
662;-3.4412;3.7447;-0.2315;NaN
663;-3.4412;3.7447;-0.1958;NaN
664;-3.4247;3.7188;-0.4458;NaN
665;-3.4247;3.7188;-0.41;NaN
666;-3.4247;3.7188;-0.3743;NaN
667;-3.4247;3.7188;-0.3386;NaN
668;-3.4247;3.7188;-0.3029;NaN
669;-3.4247;3.7188;-0.2672;NaN
670;-3.4247;3.7188;-0.2315;NaN
671;-3.4247;3.7188;-0.1958;NaN
672;-3.4081;3.693;-0.4458;NaN
673;-3.4081;3.693;-0.41;NaN
674;-3.4081;3.693;-0.3743;NaN
675;-3.4081;3.693;-0.3386;NaN
676;-3.4081;3.693;-0.3029;NaN
677;-3.4081;3.693;-0.2672;NaN
678;-3.4081;3.693;-0.2315;NaN
679;-3.4081;3.693;-0.1958;NaN
680;-3.3915;3.6672;-0.4458;NaN
681;-3.3915;3.6672;-0.41;NaN
682;-3.3915;3.6672;-0.3743;NaN
683;-3.3915;3.6672;-0.3386;NaN
684;-3.3915;3.6672;-0.3029;NaN
685;-3.3915;3.6672;-0.2672;NaN
686;-3.3915;3.6672;-0.2315;NaN
687;-3.3915;3.6672;-0.1958;NaN
688;-3.3749;3.6414;-0.4458;NaN
689;-3.3749;3.6414;-0.41;NaN
690;-3.3749;3.6414;-0.3743;NaN
691;-3.3749;3.6414;-0.3386;NaN
692;-3.3749;3.6414;-0.3029;NaN
693;-3.3749;3.6414;-0.2672;NaN
694;-3.3749;3.6414;-0.2315;NaN
695;-3.3749;3.6414;-0.1958;NaN
696;-3.3584;3.6156;-0.4458;NaN
697;-3.3584;3.6156;-0.41;NaN
698;-3.3584;3.6156;-0.3743;NaN
699;-3.3584;3.6156;-0.3386;NaN
700;-3.3584;3.6156;-0.3029;NaN
701;-3.3584;3.6156;-0.2672;NaN
702;-3.3584;3.6156;-0.2315;NaN
703;-3.3584;3.6156;-0.1958;NaN
704;-3.3418;3.5897;-0.4458;NaN
705;-3.3418;3.5897;-0.41;NaN
706;-3.3418;3.5897;-0.3743;NaN
707;-3.3418;3.5897;-0.3386;NaN
708;-3.3418;3.5897;-0.3029;NaN
709;-3.3418;3.5897;-0.2672;NaN
710;-3.3418;3.5897;-0.2315;NaN
711;-3.3418;3.5897;-0.1958;NaN
712;-3.3252;3.5639;-0.4458;NaN
713;-3.3252;3.5639;-0.41;NaN
714;-3.3252;3.5639;-0.3743;NaN
715;-3.3252;3.5639;-0.3386;NaN
716;-3.3252;3.5639;-0.3029;NaN
717;-3.3252;3.5639;-0.2672;NaN
718;-3.3252;3.5639;-0.2315;NaN
719;-3.3252;3.5639;-0.1958;NaN
720;-4.0277;4.7172;-0.4458;NaN
721;-4.0277;4.7172;-0.41;NaN
722;-4.0277;4.7172;-0.3743;NaN
723;-4.0277;4.7172;-0.3386;NaN
724;-4.0277;4.7172;-0.3029;NaN
725;-4.0277;4.7172;-0.2672;NaN
726;-4.0277;4.7172;-0.2315;NaN
727;-4.0277;4.7172;-0.1958;NaN
728;-4.0111;4.6914;-0.4458;NaN
729;-4.0111;4.6914;-0.41;NaN
730;-4.0111;4.6914;-0.3743;NaN
731;-4.0111;4.6914;-0.3386;NaN
732;-4.0111;4.6914;-0.3029;NaN
733;-4.0111;4.6914;-0.2672;NaN
734;-4.0111;4.6914;-0.2315;NaN
735;-4.0111;4.6914;-0.1958;NaN
736;-3.9945;4.6656;-0.4458;NaN
737;-3.9945;4.6656;-0.41;NaN
738;-3.9945;4.6656;-0.3743;NaN
739;-3.9945;4.6656;-0.3386;NaN
740;-3.9945;4.6656;-0.3029;NaN
741;-3.9945;4.6656;-0.2672;NaN
742;-3.9945;4.6656;-0.2315;NaN
743;-3.9945;4.6656;-0.1958;NaN
744;-3.978;4.6397;-0.4458;NaN
745;-3.978;4.6397;-0.41;NaN
746;-3.978;4.6397;-0.3743;NaN
747;-3.978;4.6397;-0.3386;NaN
748;-3.978;4.6397;-0.3029;NaN
749;-3.978;4.6397;-0.2672;NaN
750;-3.978;4.6397;-0.2315;NaN
751;-3.978;4.6397;-0.1958;NaN
752;-3.9614;4.6139;-0.4458;NaN
753;-3.9614;4.6139;-0.41;NaN
754;-3.9614;4.6139;-0.3743;NaN
755;-3.9614;4.6139;-0.3386;NaN
756;-3.9614;4.6139;-0.3029;NaN
757;-3.9614;4.6139;-0.2672;NaN
758;-3.9614;4.6139;-0.2315;NaN
759;-3.9614;4.6139;-0.1958;NaN
760;-3.9448;4.5881;-0.4458;NaN
761;-3.9448;4.5881;-0.41;NaN
762;-3.9448;4.5881;-0.3743;NaN
763;-3.9448;4.5881;-0.3386;NaN
764;-3.9448;4.5881;-0.3029;NaN
765;-3.9448;4.5881;-0.2672;NaN
766;-3.9448;4.5881;-0.2315;0.517
767;-3.9448;4.5881;-0.1958;0.497
768;-3.9282;4.5623;-0.4458;NaN
769;-3.9282;4.5623;-0.41;NaN
770;-3.9282;4.5623;-0.3743;NaN
771;-3.9282;4.5623;-0.3386;0.537
772;-3.9282;4.5623;-0.3029;0.512
773;-3.9282;4.5623;-0.2672;0.488
774;-3.9282;4.5623;-0.2315;0.465
775;-3.9282;4.5623;-0.1958;0.444
776;-3.9116;4.5365;-0.4458;NaN
777;-3.9116;4.5365;-0.41;NaN
778;-3.9116;4.5365;-0.3743;0.514
779;-3.9116;4.5365;-0.3386;0.487
780;-3.9116;4.5365;-0.3029;0.46
781;-3.9116;4.5365;-0.2672;0.435
782;-3.9116;4.5365;-0.2315;0.411
783;-3.9116;4.5365;-0.1958;0.39
784;-3.8951;4.5107;-0.4458;0.525
785;-3.8951;4.5107;-0.41;0.494
786;-3.8951;4.5107;-0.3743;0.464
787;-3.8951;4.5107;-0.3386;0.435
788;-3.8951;4.5107;-0.3029;0.408
789;-3.8951;4.5107;-0.2672;0.382
790;-3.8951;4.5107;-0.2315;0.359
791;-3.8951;4.5107;-0.1958;0.338
792;-3.8785;4.4848;-0.4458;0.477
793;-3.8785;4.4848;-0.41;0.445
794;-3.8785;4.4848;-0.3743;0.414
795;-3.8785;4.4848;-0.3386;0.384
796;-3.8785;4.4848;-0.3029;0.356
797;-3.8785;4.4848;-0.2672;0.33
798;-3.8785;4.4848;-0.2315;0.307
799;-3.8785;4.4848;-0.1958;0.287
800;-3.8619;4.459;-0.4458;0.429
801;-3.8619;4.459;-0.41;0.396
802;-3.8619;4.459;-0.3743;0.365
803;-3.8619;4.459;-0.3386;0.334
804;-3.8619;4.459;-0.3029;0.306
805;-3.8619;4.459;-0.2672;0.28
806;-3.8619;4.459;-0.2315;0.257
807;-3.8619;4.459;-0.1958;0.238
808;-3.8453;4.4332;-0.4458;0.383
809;-3.8453;4.4332;-0.41;0.349
810;-3.8453;4.4332;-0.3743;0.316
811;-3.8453;4.4332;-0.3386;0.285
812;-3.8453;4.4332;-0.3029;0.256
813;-3.8453;4.4332;-0.2672;0.23
814;-3.8453;4.4332;-0.2315;0.207
815;-3.8453;4.4332;-0.1958;0.189
816;-3.8288;4.4074;-0.4458;0.338
817;-3.8288;4.4074;-0.41;0.303
818;-3.8288;4.4074;-0.3743;0.269
819;-3.8288;4.4074;-0.3386;0.237
820;-3.8288;4.4074;-0.3029;0.207
821;-3.8288;4.4074;-0.2672;0.181
822;-3.8288;4.4074;-0.2315;0.159
823;-3.8288;4.4074;-0.1958;0.143
824;-3.8122;4.3816;-0.4458;0.294
825;-3.8122;4.3816;-0.41;0.258
826;-3.8122;4.3816;-0.3743;0.223
827;-3.8122;4.3816;-0.3386;0.19
828;-3.8122;4.3816;-0.3029;0.159
829;-3.8122;4.3816;-0.2672;0.132
830;-3.8122;4.3816;-0.2315;0.112
831;-3.8122;4.3816;-0.1958;0.102
832;-3.7956;4.3558;-0.4458;0.252
833;-3.7956;4.3558;-0.41;0.215
834;-3.7956;4.3558;-0.3743;0.179
835;-3.7956;4.3558;-0.3386;0.144
836;-3.7956;4.3558;-0.3029;0.112
837;-3.7956;4.3558;-0.2672;0.085
838;-3.7956;4.3558;-0.2315;0.07
839;-3.7956;4.3558;-0.1958;0.072
840;-3.779;4.3299;-0.4458;0.212
841;-3.779;4.3299;-0.41;0.173
842;-3.779;4.3299;-0.3743;0.136
843;-3.779;4.3299;-0.3386;0.099
844;-3.779;4.3299;-0.3029;0.066
845;-3.779;4.3299;-0.2672;0.046
846;-3.779;4.3299;-0.2315;0.048
847;-3.779;4.3299;-0.1958;0.069
848;-3.7624;4.3041;-0.4458;0.175
849;-3.7624;4.3041;-0.41;0.136
850;-3.7624;4.3041;-0.3743;0.097
851;-3.7624;4.3041;-0.3386;0.058
852;-3.7624;4.3041;-0.3029;0.032
853;-3.7624;4.3041;-0.2672;0.033
854;-3.7624;4.3041;-0.2315;0.059
855;-3.7624;4.3041;-0.1958;0.095
856;-3.7459;4.2783;-0.4458;0.144
857;-3.7459;4.2783;-0.41;0.105
858;-3.7459;4.2783;-0.3743;0.067
859;-3.7459;4.2783;-0.3386;0.042
860;-3.7459;4.2783;-0.3029;0.04
861;-3.7459;4.2783;-0.2672;0.062
862;-3.7459;4.2783;-0.2315;0.098
863;-3.7459;4.2783;-0.1958;0.135
864;-3.7293;4.2525;-0.4458;0.121
865;-3.7293;4.2525;-0.41;0.087
866;-3.7293;4.2525;-0.3743;0.06
867;-3.7293;4.2525;-0.3386;0.054
868;-3.7293;4.2525;-0.3029;0.075
869;-3.7293;4.2525;-0.2672;0.106
870;-3.7293;4.2525;-0.2315;0.142
871;-3.7293;4.2525;-0.1958;0.179
872;-3.7127;4.2267;-0.4458;0.111
873;-3.7127;4.2267;-0.41;0.088
874;-3.7127;4.2267;-0.3743;0.081
875;-3.7127;4.2267;-0.3386;0.093
876;-3.7127;4.2267;-0.3029;0.119
877;-3.7127;4.2267;-0.2672;0.152
878;-3.7127;4.2267;-0.2315;0.188
879;-3.7127;4.2267;-0.1958;0.225
880;-3.6961;4.2008;-0.4458;0.117
881;-3.6961;4.2008;-0.41;0.108
882;-3.6961;4.2008;-0.3743;0.115
883;-3.6961;4.2008;-0.3386;0.135
884;-3.6961;4.2008;-0.3029;0.164
885;-3.6961;4.2008;-0.2672;0.197
886;-3.6961;4.2008;-0.2315;0.234
887;-3.6961;4.2008;-0.1958;0.271
888;-3.6796;4.175;-0.4458;0.135
889;-3.6796;4.175;-0.41;0.138
890;-3.6796;4.175;-0.3743;0.153
891;-3.6796;4.175;-0.3386;0.178
892;-3.6796;4.175;-0.3029;0.208
893;-3.6796;4.175;-0.2672;0.242
894;-3.6796;4.175;-0.2315;0.279
895;-3.6796;4.175;-0.1958;0.318
896;-3.663;4.1492;-0.4458;0.162
897;-3.663;4.1492;-0.41;0.173
898;-3.663;4.1492;-0.3743;0.193
899;-3.663;4.1492;-0.3386;0.22
900;-3.663;4.1492;-0.3029;0.252
901;-3.663;4.1492;-0.2672;0.287
902;-3.663;4.1492;-0.2315;0.325
903;-3.663;4.1492;-0.1958;0.364
904;-3.6464;4.1234;-0.4458;0.194
905;-3.6464;4.1234;-0.41;0.21
906;-3.6464;4.1234;-0.3743;0.233
907;-3.6464;4.1234;-0.3386;0.262
908;-3.6464;4.1234;-0.3029;0.295
909;-3.6464;4.1234;-0.2672;0.331
910;-3.6464;4.1234;-0.2315;0.369
911;-3.6464;4.1234;-0.1958;0.409
912;-3.6298;4.0976;-0.4458;0.228
913;-3.6298;4.0976;-0.41;0.248
914;-3.6298;4.0976;-0.3743;0.273
915;-3.6298;4.0976;-0.3386;0.303
916;-3.6298;4.0976;-0.3029;0.337
917;-3.6298;4.0976;-0.2672;0.374
918;-3.6298;4.0976;-0.2315;0.413
919;-3.6298;4.0976;-0.1958;0.454
920;-3.6133;4.0718;-0.4458;0.263
921;-3.6133;4.0718;-0.41;0.285
922;-3.6133;4.0718;-0.3743;0.312
923;-3.6133;4.0718;-0.3386;0.343
924;-3.6133;4.0718;-0.3029;0.378
925;-3.6133;4.0718;-0.2672;0.416
926;-3.6133;4.0718;-0.2315;0.456
927;-3.6133;4.0718;-0.1958;0.498
928;-3.5967;4.0459;-0.4458;0.299
929;-3.5967;4.0459;-0.41;0.323
930;-3.5967;4.0459;-0.3743;0.351
931;-3.5967;4.0459;-0.3386;0.383
932;-3.5967;4.0459;-0.3029;0.419
933;-3.5967;4.0459;-0.2672;0.457
934;-3.5967;4.0459;-0.2315;0.498
935;-3.5967;4.0459;-0.1958;NaN
936;-3.5801;4.0201;-0.4458;0.335
937;-3.5801;4.0201;-0.41;0.36
938;-3.5801;4.0201;-0.3743;0.389
939;-3.5801;4.0201;-0.3386;0.422
940;-3.5801;4.0201;-0.3029;0.458
941;-3.5801;4.0201;-0.2672;0.498
942;-3.5801;4.0201;-0.2315;NaN
943;-3.5801;4.0201;-0.1958;NaN
944;-3.5635;3.9943;-0.4458;0.37
945;-3.5635;3.9943;-0.41;0.396
946;-3.5635;3.9943;-0.3743;0.426
947;-3.5635;3.9943;-0.3386;0.459
948;-3.5635;3.9943;-0.3029;0.497
949;-3.5635;3.9943;-0.2672;0.538
950;-3.5635;3.9943;-0.2315;NaN
951;-3.5635;3.9943;-0.1958;NaN
952;-3.5469;3.9685;-0.4458;0.404
953;-3.5469;3.9685;-0.41;0.431
954;-3.5469;3.9685;-0.3743;0.462
955;-3.5469;3.9685;-0.3386;0.496
956;-3.5469;3.9685;-0.3029;0.535
957;-3.5469;3.9685;-0.2672;NaN
958;-3.5469;3.9685;-0.2315;NaN
959;-3.5469;3.9685;-0.1958;NaN
960;-3.5304;3.9427;-0.4458;0.438
961;-3.5304;3.9427;-0.41;0.465
962;-3.5304;3.9427;-0.3743;0.497
963;-3.5304;3.9427;-0.3386;0.533
964;-3.5304;3.9427;-0.3029;NaN
965;-3.5304;3.9427;-0.2672;NaN
966;-3.5304;3.9427;-0.2315;NaN
967;-3.5304;3.9427;-0.1958;NaN
968;-3.5138;3.9168;-0.4458;0.47
969;-3.5138;3.9168;-0.41;0.499
970;-3.5138;3.9168;-0.3743;0.531
971;-3.5138;3.9168;-0.3386;NaN
972;-3.5138;3.9168;-0.3029;NaN
973;-3.5138;3.9168;-0.2672;NaN
974;-3.5138;3.9168;-0.2315;NaN
975;-3.5138;3.9168;-0.1958;NaN
976;-3.4972;3.891;-0.4458;0.502
977;-3.4972;3.891;-0.41;0.531
978;-3.4972;3.891;-0.3743;NaN
979;-3.4972;3.891;-0.3386;NaN
980;-3.4972;3.891;-0.3029;NaN
981;-3.4972;3.891;-0.2672;NaN
982;-3.4972;3.891;-0.2315;NaN
983;-3.4972;3.891;-0.1958;NaN
984;-3.4806;3.8652;-0.4458;0.534
985;-3.4806;3.8652;-0.41;NaN
986;-3.4806;3.8652;-0.3743;NaN
987;-3.4806;3.8652;-0.3386;NaN
988;-3.4806;3.8652;-0.3029;NaN
989;-3.4806;3.8652;-0.2672;NaN
990;-3.4806;3.8652;-0.2315;NaN
991;-3.4806;3.8652;-0.1958;NaN
992;-3.4641;3.8394;-0.4458;NaN
993;-3.4641;3.8394;-0.41;NaN
994;-3.4641;3.8394;-0.3743;NaN
995;-3.4641;3.8394;-0.3386;NaN
996;-3.4641;3.8394;-0.3029;NaN
997;-3.4641;3.8394;-0.2672;NaN
998;-3.4641;3.8394;-0.2315;NaN
999;-3.4641;3.8394;-0.1958;NaN
1000;-3.4475;3.8136;-0.4458;NaN
1001;-3.4475;3.8136;-0.41;NaN
1002;-3.4475;3.8136;-0.3743;NaN
1003;-3.4475;3.8136;-0.3386;NaN
1004;-3.4475;3.8136;-0.3029;NaN
1005;-3.4475;3.8136;-0.2672;NaN
1006;-3.4475;3.8136;-0.2315;NaN
1007;-3.4475;3.8136;-0.1958;NaN
1008;-3.4309;3.7878;-0.4458;NaN
1009;-3.4309;3.7878;-0.41;NaN
1010;-3.4309;3.7878;-0.3743;NaN
1011;-3.4309;3.7878;-0.3386;NaN
1012;-3.4309;3.7878;-0.3029;NaN
1013;-3.4309;3.7878;-0.2672;NaN
1014;-3.4309;3.7878;-0.2315;NaN
1015;-3.4309;3.7878;-0.1958;NaN
1016;-3.4143;3.7619;-0.4458;NaN
1017;-3.4143;3.7619;-0.41;NaN
1018;-3.4143;3.7619;-0.3743;NaN
1019;-3.4143;3.7619;-0.3386;NaN
1020;-3.4143;3.7619;-0.3029;NaN
1021;-3.4143;3.7619;-0.2672;NaN
1022;-3.4143;3.7619;-0.2315;NaN
1023;-3.4143;3.7619;-0.1958;NaN
1024;-3.3977;3.7361;-0.4458;NaN
1025;-3.3977;3.7361;-0.41;NaN
1026;-3.3977;3.7361;-0.3743;NaN
1027;-3.3977;3.7361;-0.3386;NaN
1028;-3.3977;3.7361;-0.3029;NaN
1029;-3.3977;3.7361;-0.2672;NaN
1030;-3.3977;3.7361;-0.2315;NaN
1031;-3.3977;3.7361;-0.1958;NaN
1032;-3.3812;3.7103;-0.4458;NaN
1033;-3.3812;3.7103;-0.41;NaN
1034;-3.3812;3.7103;-0.3743;NaN
1035;-3.3812;3.7103;-0.3386;NaN
1036;-3.3812;3.7103;-0.3029;NaN
1037;-3.3812;3.7103;-0.2672;NaN
1038;-3.3812;3.7103;-0.2315;NaN
1039;-3.3812;3.7103;-0.1958;NaN
1040;-3.3646;3.6845;-0.4458;NaN
1041;-3.3646;3.6845;-0.41;NaN
1042;-3.3646;3.6845;-0.3743;NaN
1043;-3.3646;3.6845;-0.3386;NaN
1044;-3.3646;3.6845;-0.3029;NaN
1045;-3.3646;3.6845;-0.2672;NaN
1046;-3.3646;3.6845;-0.2315;NaN
1047;-3.3646;3.6845;-0.1958;NaN
1048;-3.348;3.6587;-0.4458;NaN
1049;-3.348;3.6587;-0.41;NaN
1050;-3.348;3.6587;-0.3743;NaN
1051;-3.348;3.6587;-0.3386;NaN
1052;-3.348;3.6587;-0.3029;NaN
1053;-3.348;3.6587;-0.2672;NaN
1054;-3.348;3.6587;-0.2315;NaN
1055;-3.348;3.6587;-0.1958;NaN
1056;-3.3314;3.6329;-0.4458;NaN
1057;-3.3314;3.6329;-0.41;NaN
1058;-3.3314;3.6329;-0.3743;NaN
1059;-3.3314;3.6329;-0.3386;NaN
1060;-3.3314;3.6329;-0.3029;NaN
1061;-3.3314;3.6329;-0.2672;NaN
1062;-3.3314;3.6329;-0.2315;NaN
1063;-3.3314;3.6329;-0.1958;NaN
1064;-3.3149;3.607;-0.4458;NaN
1065;-3.3149;3.607;-0.41;NaN
1066;-3.3149;3.607;-0.3743;NaN
1067;-3.3149;3.607;-0.3386;NaN
1068;-3.3149;3.607;-0.3029;NaN
1069;-3.3149;3.607;-0.2672;NaN
1070;-3.3149;3.607;-0.2315;NaN
1071;-3.3149;3.607;-0.1958;NaN
1072;-3.2983;3.5812;-0.4458;NaN
1073;-3.2983;3.5812;-0.41;NaN
1074;-3.2983;3.5812;-0.3743;NaN
1075;-3.2983;3.5812;-0.3386;NaN
1076;-3.2983;3.5812;-0.3029;NaN
1077;-3.2983;3.5812;-0.2672;NaN
1078;-3.2983;3.5812;-0.2315;NaN
1079;-3.2983;3.5812;-0.1958;NaN
1080;-4.0008;4.7345;-0.4458;NaN
1081;-4.0008;4.7345;-0.41;NaN
1082;-4.0008;4.7345;-0.3743;NaN
1083;-4.0008;4.7345;-0.3386;NaN
1084;-4.0008;4.7345;-0.3029;NaN
1085;-4.0008;4.7345;-0.2672;NaN
1086;-4.0008;4.7345;-0.2315;NaN
1087;-4.0008;4.7345;-0.1958;NaN
1088;-3.9842;4.7087;-0.4458;NaN
1089;-3.9842;4.7087;-0.41;NaN
1090;-3.9842;4.7087;-0.3743;NaN
1091;-3.9842;4.7087;-0.3386;NaN
1092;-3.9842;4.7087;-0.3029;NaN
1093;-3.9842;4.7087;-0.2672;NaN
1094;-3.9842;4.7087;-0.2315;NaN
1095;-3.9842;4.7087;-0.1958;NaN
1096;-3.9676;4.6829;-0.4458;NaN
1097;-3.9676;4.6829;-0.41;NaN
1098;-3.9676;4.6829;-0.3743;NaN
1099;-3.9676;4.6829;-0.3386;NaN
1100;-3.9676;4.6829;-0.3029;NaN
1101;-3.9676;4.6829;-0.2672;NaN
1102;-3.9676;4.6829;-0.2315;NaN
1103;-3.9676;4.6829;-0.1958;NaN
1104;-3.951;4.657;-0.4458;NaN
1105;-3.951;4.657;-0.41;NaN
1106;-3.951;4.657;-0.3743;NaN
1107;-3.951;4.657;-0.3386;NaN
1108;-3.951;4.657;-0.3029;NaN
1109;-3.951;4.657;-0.2672;NaN
1110;-3.951;4.657;-0.2315;NaN
1111;-3.951;4.657;-0.1958;NaN
1112;-3.9345;4.6312;-0.4458;NaN
1113;-3.9345;4.6312;-0.41;NaN
1114;-3.9345;4.6312;-0.3743;NaN
1115;-3.9345;4.6312;-0.3386;NaN
1116;-3.9345;4.6312;-0.3029;NaN
1117;-3.9345;4.6312;-0.2672;NaN
1118;-3.9345;4.6312;-0.2315;NaN
1119;-3.9345;4.6312;-0.1958;NaN
1120;-3.9179;4.6054;-0.4458;NaN
1121;-3.9179;4.6054;-0.41;NaN
1122;-3.9179;4.6054;-0.3743;NaN
1123;-3.9179;4.6054;-0.3386;NaN
1124;-3.9179;4.6054;-0.3029;NaN
1125;-3.9179;4.6054;-0.2672;NaN
1126;-3.9179;4.6054;-0.2315;0.519
1127;-3.9179;4.6054;-0.1958;0.498
1128;-3.9013;4.5796;-0.4458;NaN
1129;-3.9013;4.5796;-0.41;NaN
1130;-3.9013;4.5796;-0.3743;NaN
1131;-3.9013;4.5796;-0.3386;NaN
1132;-3.9013;4.5796;-0.3029;0.514
1133;-3.9013;4.5796;-0.2672;0.49
1134;-3.9013;4.5796;-0.2315;0.467
1135;-3.9013;4.5796;-0.1958;0.445
1136;-3.8847;4.5538;-0.4458;NaN
1137;-3.8847;4.5538;-0.41;NaN
1138;-3.8847;4.5538;-0.3743;0.517
1139;-3.8847;4.5538;-0.3386;0.489
1140;-3.8847;4.5538;-0.3029;0.463
1141;-3.8847;4.5538;-0.2672;0.437
1142;-3.8847;4.5538;-0.2315;0.414
1143;-3.8847;4.5538;-0.1958;0.392
1144;-3.8681;4.5279;-0.4458;0.528
1145;-3.8681;4.5279;-0.41;0.497
1146;-3.8681;4.5279;-0.3743;0.467
1147;-3.8681;4.5279;-0.3386;0.438
1148;-3.8681;4.5279;-0.3029;0.411
1149;-3.8681;4.5279;-0.2672;0.385
1150;-3.8681;4.5279;-0.2315;0.361
1151;-3.8681;4.5279;-0.1958;0.34
1152;-3.8516;4.5021;-0.4458;0.48
1153;-3.8516;4.5021;-0.41;0.448
1154;-3.8516;4.5021;-0.3743;0.417
1155;-3.8516;4.5021;-0.3386;0.387
1156;-3.8516;4.5021;-0.3029;0.359
1157;-3.8516;4.5021;-0.2672;0.333
1158;-3.8516;4.5021;-0.2315;0.31
1159;-3.8516;4.5021;-0.1958;0.29
1160;-3.835;4.4763;-0.4458;0.433
1161;-3.835;4.4763;-0.41;0.4
1162;-3.835;4.4763;-0.3743;0.368
1163;-3.835;4.4763;-0.3386;0.337
1164;-3.835;4.4763;-0.3029;0.309
1165;-3.835;4.4763;-0.2672;0.283
1166;-3.835;4.4763;-0.2315;0.26
1167;-3.835;4.4763;-0.1958;0.241
1168;-3.8184;4.4505;-0.4458;0.387
1169;-3.8184;4.4505;-0.41;0.353
1170;-3.8184;4.4505;-0.3743;0.32
1171;-3.8184;4.4505;-0.3386;0.289
1172;-3.8184;4.4505;-0.3029;0.26
1173;-3.8184;4.4505;-0.2672;0.233
1174;-3.8184;4.4505;-0.2315;0.211
1175;-3.8184;4.4505;-0.1958;0.193
1176;-3.8018;4.4247;-0.4458;0.342
1177;-3.8018;4.4247;-0.41;0.307
1178;-3.8018;4.4247;-0.3743;0.273
1179;-3.8018;4.4247;-0.3386;0.241
1180;-3.8018;4.4247;-0.3029;0.211
1181;-3.8018;4.4247;-0.2672;0.185
1182;-3.8018;4.4247;-0.2315;0.163
1183;-3.8018;4.4247;-0.1958;0.147
1184;-3.7853;4.3989;-0.4458;0.298
1185;-3.7853;4.3989;-0.41;0.262
1186;-3.7853;4.3989;-0.3743;0.227
1187;-3.7853;4.3989;-0.3386;0.194
1188;-3.7853;4.3989;-0.3029;0.163
1189;-3.7853;4.3989;-0.2672;0.137
1190;-3.7853;4.3989;-0.2315;0.117
1191;-3.7853;4.3989;-0.1958;0.106
1192;-3.7687;4.373;-0.4458;0.256
1193;-3.7687;4.373;-0.41;0.219
1194;-3.7687;4.373;-0.3743;0.183
1195;-3.7687;4.373;-0.3386;0.148
1196;-3.7687;4.373;-0.3029;0.116
1197;-3.7687;4.373;-0.2672;0.09
1198;-3.7687;4.373;-0.2315;0.074
1199;-3.7687;4.373;-0.1958;0.075
1200;-3.7521;4.3472;-0.4458;0.216
1201;-3.7521;4.3472;-0.41;0.177
1202;-3.7521;4.3472;-0.3743;0.14
1203;-3.7521;4.3472;-0.3386;0.103
1204;-3.7521;4.3472;-0.3029;0.07
1205;-3.7521;4.3472;-0.2672;0.049
1206;-3.7521;4.3472;-0.2315;0.05
1207;-3.7521;4.3472;-0.1958;0.07
1208;-3.7355;4.3214;-0.4458;0.179
1209;-3.7355;4.3214;-0.41;0.139
1210;-3.7355;4.3214;-0.3743;0.1
1211;-3.7355;4.3214;-0.3386;0.062
1212;-3.7355;4.3214;-0.3029;0.036
1213;-3.7355;4.3214;-0.2672;0.033
1214;-3.7355;4.3214;-0.2315;0.057
1215;-3.7355;4.3214;-0.1958;0.094
1216;-3.7189;4.2956;-0.4458;0.147
