T Z1 Z2 Z3 Z4 Z5 Z6 Z7
443.115389242686 6.44989939640998E-18 5.97294855983098E-13 1.61574636365483E-8 0.000143559232233539 0.0739162199860172 2.29870865802643 97.6272315465972
447.739122153655 5.83902060939164E-18 5.48407714333612E-13 1.50580577505559E-8 0.000135884619144496 0.0705684075698808 2.23865183670403 97.6906438560483
452.411101879226 5.28680606692755E-18 5.03592852042618E-13 1.40352251365901E-8 0.000128634565677308 0.0673834792602455 2.1804405015635 97.7520473705749
457.131831855727 4.78755063532008E-18 4.62505716572645E-13 1.30835255624744E-8 0.000121784944060274 0.0643530917159871 2.12401368445663 97.8115114257994
461.901820772644 4.3361103128927E-18 4.24831304707706E-13 1.21979116164412E-8 0.000115313024532936 0.0614693449469429 2.06931248631503 97.8691028435152
466.721582627436 3.92784649163843E-18 3.90281599736911E-13 1.13736999995891E-8 0.000109197393509751 0.0587247582248109 2.01628001007238 97.9248860229352
471.59163678092 3.55857580143631E-18 3.58593232819619E-13 1.06065449307128E-8 0.000103417876522027 0.0561122473087972 1.96486129530221 97.9789230289056
476.512508013238 3.22452497413029E-18 3.295253488191E-13 9.89241350810016E-9 9.79554656655176E-5 0.0536251029158686 1.91500325457468 98.031273677151
481.484726580403 2.92229022171448E-18 3.02857658626584E-13 9.22756288419877E-9 9.27922512957213E-5 0.0512569703689268 1.86665461153023 98.0819956166217
486.508828271441 2.64880067404788E-18 2.78388661580804E-13 8.60851911957402E-9 8.79113577268123E-5 0.0490018303595636 1.81976584066231 98.1311444090116
491.585354466119 2.40128546751335E-18 2.55934023032234E-13 8.03205759233918E-9 8.32968827034537E-5 0.0468539807652453 1.77428910879785 98.1787736055219
496.714852193292 2.17724411736573E-18 2.35325093418792E-13 7.49518484830926E-9 7.89338404273862E-5 0.0448080194638415 1.73017821825922 98.2249348209411
501.897874189839 1.97456761814952E-18 2.16423032175737E-13 6.99559673405281E-9 7.48130084885854E-5 0.0428633397020415 1.68753245676033 98.2695293835333
507.134978960231 1.79138226402529E-18 1.99104627797985E-13 6.53129492162418E-9 7.09274020400378E-5 0.0410210925109369 1.64651237808048 98.3123955954751
512.426730836711 1.62541032457268E-18 1.83194793687609E-13 6.09848117487679E-9 6.72500727900004E-5 0.0392634678815288 1.60665843601709 98.3540108399299
517.773700040103 1.47501496280202E-18 1.68577255291777E-13 5.69497901175181E-9 6.37695601384192E-5 0.0375863788868903 1.56793478108562 98.3944150647722
523.176462741262 1.33871670440258E-18 1.55145465167448E-13 5.31876488360616E-9 6.04750474000105E-5 0.0359859436596239 1.53030671158876 98.4336468643853
528.635601123153 1.21517815754364E-18 1.42801779620354E-13 4.96795728193366E-9 5.73563250882414E-5 0.0344584748215303 1.49374063723876 98.4717435266465
534.15170344359 1.103190229672E-18 1.3145670573822E-13 4.6408066290239E-9 5.44037563073909E-5 0.0330004694660493 1.45820404381018 98.5087410783265
539.725364098625 1.00165969351419E-18 1.21028212751884E-13 4.33568589579666E-9 5.16082441321787E-5 0.031608599664643 1.4236654588063 98.5446743289491
545.357183686594 9.09597969174612E-19 1.11441102183637E-13 4.05108189416275E-9 4.89612008611972E-5 0.030279703469758 1.39009441812151 98.5795769131567
551.04776907284 8.26111002437196E-19 1.0262643172198E-13 3.78558719507614E-9 4.64545190367399E-5 0.0290107763883792 1.35746143368108 98.6134813316258
556.797733455104 7.50390131277638E-19 9.45209882003507E-14 3.53789262698652E-9 4.40805441296799E-5 0.0277989633015285 1.32573796203932 98.646418990577
562.6076964296 6.81703843304183E-19 8.70668054575306E-14 3.30678031268568E-9 4.18320487937548E-5 0.0266415508063121 1.29489637391639 98.6784202399216
568.478284057784 6.19390336488962E-19 8.02107232229035E-14 3.09111720559022E-9 3.97022085990245E-5 0.0255359599583282 1.26490992465339 98.7095144100885
574.410128933814 5.62850804234184E-19 7.39039835034296E-14 2.88984908933243E-9 3.76845791593904E-5 0.0244797393933892 1.2357527255657 98.7397298475718
580.403870252716 5.11543373634975E-19 6.81018612539153E-14 2.70199500715398E-9 3.57730745738912E-5 0.0234705588086009 1.20739971617338 98.7690939492414
586.460153879263 4.64977632839359E-19 6.2763326390387E-14 2.52664209003139E-9 3.39619471060742E-5 0.0225062027838796 1.17982663728818 98.7976331954541
592.579632417569 4.22709689744231E-19 5.78507344604643E-14 2.36294075471943E-9 3.2245768030053E-5 0.0215845649259681 1.15301000493597 98.825373182007
598.762965281412 3.84337709973451E-19 5.33295435166048E-14 2.21010024499131E-9 3.06194095759469E-5 0.0207036423179499 1.12692708509378 98.8523386509685
605.010818765293 3.49497887224433E-19 4.91680549499941E-14 2.0673844912974E-9 2.90780279112565E-5 0.0198615302581521 1.10155586922054 98.878553520426
611.323866116229 3.17860803698271E-19 4.53371762362614E-14 1.93410826586246E-9 2.76170470983596E-5 0.019056417273163 1.07687505056056 98.904040913185
617.702787606303 2.89128142498045E-19 4.18102037209403E-14 1.80963361191277E-9 2.6232143971762E-5 0.0182865803905044 1.05286400119941 98.9288231844564
624.148270605966 2.63029717634926E-19 3.85626237338833E-14 1.69336652727096E-9 2.49192338819721E-5 0.0175503806572494 1.02950274985144 98.952921948564
630.661009658106 2.39325525330674E-19 3.55725954995637E-14 1.58478127965947E-9 2.36748454284256E-5 0.016846724193647 1.00679524518906 98.976334354187
637.241706552892 2.17829455327937E-19 3.28245521623679E-14 1.48357700837292E-9 2.24984309075325E-5 0.0161778956265436 0.984916180082605 98.9988834243763
643.891070403393 1.98288226761404E-19 3.02921912672489E-14 1.38897383598248E-9 2.13823195483948E-5 0.0155374462915651 0.96359796743432 99.0208432025656
650.60981772199 1.80521971343382E-19 2.79583329485514E-14 1.30053283349123E-9 2.03233353658713E-5 0.0149241077442475 0.942824895492947 99.0422306721269
657.398672497587 1.64367554900765E-19 2.58071846853304E-14 1.2178447710798E-9 1.93184735982005E-5 0.014336670665974 0.922581719463736 99.0630622901788
664.258366273625 1.49677004225174E-19 2.38242278382557E-14 1.14052807695671E-9 1.8364891293339E-5 0.0137739820138224 0.902853647249961 99.0833540047044
671.189638226908 1.36316083258625E-19 2.19961135742309E-14 1.06822693842336E-9 1.74598984208767E-5 0.0132349423113337 0.883626325622276 99.1031212710997
678.193235247258 1.24163004310301E-19 2.03105673938722E-14 1.00060953513075E-9 1.66009494798871E-5 0.0127185030731231 0.8648858268046 99.1223790681722
685.269912017994 1.13107261381388E-19 1.87563015431928E-14 9.37366395217136E-10 1.57856355747404E-5 0.0122236643566081 0.846618635465137 99.1411419136053
692.420431097256 1.03048573922179E-19 1.73229346514492E-14 8.78208865678141E-10 1.50116769325012E-5 0.0117494724344722 0.828811636101582 99.1594238789088
699.645563000175 9.38959304714479E-20 1.60009179925317E-14 8.22867688934885E-10 1.42769158370161E-5 0.0112950175817998 0.811452100809542 99.1772386038699
706.946086281902 8.55667226445972E-20 1.47814678180274E-14 7.71091678136611E-10 1.35793099562151E-5 0.01085943197213 0.794527677423573 99.1945993105232
714.322787621498 7.79859608548363E-20 1.3656503256501E-14 7.22646484263589E-10 1.29169260404725E-5 0.0104418876769616 0.778026378020271 99.2115188166541
721.776461906712 7.10855639804396E-20 1.26185893160389E-14 6.77313448588493E-10 1.22879339711397E-5 0.0100415947635264 0.76193656777327 99.2280095488519
729.307912319628 6.48037159394593E-20 1.16608845659795E-14 6.34888534510585E-10 1.16906011395318E-5 0.00965779948589944 0.746246954149949 99.2440835551281
736.917950423215 5.90842828092426E-20 1.07770931093569E-14 5.9518133320185E-10 1.11232871377836E-5 0.00928978256477704 0.730946576440177 99.2597525171127
744.60739624878 5.38762847384782E-20 9.9614204901535E-15 5.58014137897306E-10 1.05844387440302E-5 0.00893685755147742 0.716024795607312 99.2750277618444
752.37707838433 4.91334174509978E-20 9.20853320929052E-15 5.2322108202811E-10 1.00725851853709E-5 0.0085983692719539 0.701471284452184 99.2899202731675
760.227834063861 4.48136186386192E-20 8.5135215505796E-15 4.90647336735207E-10 9.5863336630106E-6 0.00827369234681821 0.687276018080834 99.304440702748
768.16050925757 4.08786749903714E-20 7.87186544285939E-15 4.60148363616933E-10 9.12436512485473E-6 0.00796222978357538 0.673429264666999 99.3185993807241
776.175958763016 3.72938660120076E-20 7.27940310742092E-15 4.31589218856762E-10 8.68543027167308E-6 0.0076634116374656 0.659921576500691 99.332406326
784.275046297234 3.40276411571188E-20 6.73230226078325E-15 4.04843905149476E-10 8.26834578373057E-6 0.00737669373748908 0.646743781314258 99.3458712561976
792.458644589801 3.10513271231392E-20 6.22703366206545E-15 3.79794768096612E-10 7.87199075552829E-6 0.00710155647436448 0.63388697387766 99.3590035972774
800.727635476879 2.83434900743043E-20 5.76123675833481E-15 3.56382378306759E-10 7.49629801384304E-6 0.00683898092865329 0.621455869993867 99.3716976524231
809.082909996242 2.58749834319144E-20 5.33089016493788E-15 3.34447213932485E-10 7.13916710231476E-6 0.00658689921537543 0.609323683940617 99.3840822773425
817.525368483287 2.36240070584696E-20 4.93317764181705E-15 3.13889734260819E-10 6.79956474879544E-6 0.00634473265505583 0.59747184693681 99.3961766205295
826.055920668055 2.15711753610589E-20 4.56558902948186E-15 2.94621777121646E-10 6.47660746239196E-6 0.0061120704597041 0.58589324175777 99.4079882108804
834.675485773256 1.96988489401482E-20 4.22580985349862E-15 2.76560920586139E-10 6.16945735168923E-6 0.00588851961105356 0.574580944601145 99.4195243660539
